Grid ID,Min Lat,Max Lat,Min Long,Max Long
180,40.635032606060605,40.63779380808081,-74.00618853571429,-74.00261585714286
181,40.635032606060605,40.63779380808081,-74.00261585714286,-73.99904317857143
182,40.635032606060605,40.63779380808081,-73.99904317857143,-73.99547050000001
183,40.635032606060605,40.63779380808081,-73.99547050000001,-73.99189782142858
184,40.635032606060605,40.63779380808081,-73.99189782142858,-73.98832514285715
185,40.635032606060605,40.63779380808081,-73.98832514285715,-73.98475246428572
186,40.635032606060605,40.63779380808081,-73.98475246428572,-73.98117978571429
187,40.635032606060605,40.63779380808081,-73.98117978571429,-73.97760710714286
188,40.635032606060605,40.63779380808081,-73.97760710714286,-73.97403442857143
189,40.635032606060605,40.63779380808081,-73.97403442857143,-73.97046175
190,40.635032606060605,40.63779380808081,-73.97046175,-73.96688907142857
191,40.635032606060605,40.63779380808081,-73.96688907142857,-73.96331639285714
192,40.635032606060605,40.63779380808081,-73.96331639285714,-73.95974371428572
193,40.635032606060605,40.63779380808081,-73.95974371428572,-73.95617103571429
194,40.635032606060605,40.63779380808081,-73.95617103571429,-73.95259835714286
195,40.635032606060605,40.63779380808081,-73.95259835714286,-73.94902567857143
196,40.635032606060605,40.63779380808081,-73.94902567857143,-73.945453
197,40.635032606060605,40.63779380808081,-73.945453,-73.94188032142857
198,40.635032606060605,40.63779380808081,-73.94188032142857,-73.93830764285714
199,40.635032606060605,40.63779380808081,-73.93830764285714,-73.93473496428571
200,40.635032606060605,40.63779380808081,-73.93473496428571,-73.93116228571428
201,40.635032606060605,40.63779380808081,-73.93116228571428,-73.92758960714286
202,40.635032606060605,40.63779380808081,-73.92758960714286,-73.92401692857143
203,40.635032606060605,40.63779380808081,-73.92401692857143,-73.92044425
204,40.635032606060605,40.63779380808081,-73.92044425,-73.91687157142857
205,40.635032606060605,40.63779380808081,-73.91687157142857,-73.91329889285714
206,40.635032606060605,40.63779380808081,-73.91329889285714,-73.90972621428571
207,40.635032606060605,40.63779380808081,-73.90972621428571,-73.90615353571428
208,40.635032606060605,40.63779380808081,-73.90615353571428,-73.90258085714285
209,40.635032606060605,40.63779380808081,-73.90258085714285,-73.89900817857142
210,40.635032606060605,40.63779380808081,-73.89900817857142,-73.89543549999999
211,40.635032606060605,40.63779380808081,-73.89543549999999,-73.89186282142857
212,40.635032606060605,40.63779380808081,-73.89186282142857,-73.88829014285714
213,40.635032606060605,40.63779380808081,-73.88829014285714,-73.88471746428571
214,40.635032606060605,40.63779380808081,-73.88471746428571,-73.88114478571428
215,40.635032606060605,40.63779380808081,-73.88114478571428,-73.87757210714285
216,40.635032606060605,40.63779380808081,-73.87757210714285,-73.87399942857142
217,40.635032606060605,40.63779380808081,-73.87399942857142,-73.87042675
218,40.635032606060605,40.63779380808081,-73.87042675,-73.86685407142856
219,40.635032606060605,40.63779380808081,-73.86685407142856,-73.86328139285713
220,40.635032606060605,40.63779380808081,-73.86328139285713,-73.85970871428572
221,40.635032606060605,40.63779380808081,-73.85970871428572,-73.85613603571429
222,40.635032606060605,40.63779380808081,-73.85613603571429,-73.85256335714286
223,40.635032606060605,40.63779380808081,-73.85256335714286,-73.84899067857143
224,40.635032606060605,40.63779380808081,-73.84899067857143,-73.845418
225,40.63779380808081,40.640555010101004,-74.045488,-74.04191532142858
226,40.63779380808081,40.640555010101004,-74.04191532142858,-74.03834264285715
227,40.63779380808081,40.640555010101004,-74.03834264285715,-74.03476996428572
228,40.63779380808081,40.640555010101004,-74.03476996428572,-74.03119728571428
229,40.63779380808081,40.640555010101004,-74.03119728571428,-74.02762460714287
230,40.63779380808081,40.640555010101004,-74.02762460714287,-74.02405192857144
231,40.63779380808081,40.640555010101004,-74.02405192857144,-74.02047925000001
232,40.63779380808081,40.640555010101004,-74.02047925000001,-74.01690657142858
233,40.63779380808081,40.640555010101004,-74.01690657142858,-74.01333389285715
234,40.63779380808081,40.640555010101004,-74.01333389285715,-74.00976121428572
235,40.63779380808081,40.640555010101004,-74.00976121428572,-74.00618853571429
236,40.63779380808081,40.640555010101004,-74.00618853571429,-74.00261585714286
237,40.63779380808081,40.640555010101004,-74.00261585714286,-73.99904317857143
238,40.63779380808081,40.640555010101004,-73.99904317857143,-73.99547050000001
239,40.63779380808081,40.640555010101004,-73.99547050000001,-73.99189782142858
240,40.63779380808081,40.640555010101004,-73.99189782142858,-73.98832514285715
241,40.63779380808081,40.640555010101004,-73.98832514285715,-73.98475246428572
242,40.63779380808081,40.640555010101004,-73.98475246428572,-73.98117978571429
243,40.63779380808081,40.640555010101004,-73.98117978571429,-73.97760710714286
244,40.63779380808081,40.640555010101004,-73.97760710714286,-73.97403442857143
245,40.63779380808081,40.640555010101004,-73.97403442857143,-73.97046175
246,40.63779380808081,40.640555010101004,-73.97046175,-73.96688907142857
247,40.63779380808081,40.640555010101004,-73.96688907142857,-73.96331639285714
248,40.63779380808081,40.640555010101004,-73.96331639285714,-73.95974371428572
249,40.63779380808081,40.640555010101004,-73.95974371428572,-73.95617103571429
250,40.63779380808081,40.640555010101004,-73.95617103571429,-73.95259835714286
251,40.63779380808081,40.640555010101004,-73.95259835714286,-73.94902567857143
252,40.63779380808081,40.640555010101004,-73.94902567857143,-73.945453
253,40.63779380808081,40.640555010101004,-73.945453,-73.94188032142857
254,40.63779380808081,40.640555010101004,-73.94188032142857,-73.93830764285714
255,40.63779380808081,40.640555010101004,-73.93830764285714,-73.93473496428571
256,40.63779380808081,40.640555010101004,-73.93473496428571,-73.93116228571428
257,40.63779380808081,40.640555010101004,-73.93116228571428,-73.92758960714286
258,40.63779380808081,40.640555010101004,-73.92758960714286,-73.92401692857143
259,40.63779380808081,40.640555010101004,-73.92401692857143,-73.92044425
260,40.63779380808081,40.640555010101004,-73.92044425,-73.91687157142857
261,40.63779380808081,40.640555010101004,-73.91687157142857,-73.91329889285714
262,40.63779380808081,40.640555010101004,-73.91329889285714,-73.90972621428571
263,40.63779380808081,40.640555010101004,-73.90972621428571,-73.90615353571428
264,40.63779380808081,40.640555010101004,-73.90615353571428,-73.90258085714285
265,40.63779380808081,40.640555010101004,-73.90258085714285,-73.89900817857142
266,40.63779380808081,40.640555010101004,-73.89900817857142,-73.89543549999999
267,40.63779380808081,40.640555010101004,-73.89543549999999,-73.89186282142857
268,40.63779380808081,40.640555010101004,-73.89186282142857,-73.88829014285714
269,40.63779380808081,40.640555010101004,-73.88829014285714,-73.88471746428571
270,40.63779380808081,40.640555010101004,-73.88471746428571,-73.88114478571428
271,40.63779380808081,40.640555010101004,-73.88114478571428,-73.87757210714285
272,40.63779380808081,40.640555010101004,-73.87757210714285,-73.87399942857142
273,40.63779380808081,40.640555010101004,-73.87399942857142,-73.87042675
274,40.63779380808081,40.640555010101004,-73.87042675,-73.86685407142856
275,40.63779380808081,40.640555010101004,-73.86685407142856,-73.86328139285713
276,40.63779380808081,40.640555010101004,-73.86328139285713,-73.85970871428572
277,40.63779380808081,40.640555010101004,-73.85970871428572,-73.85613603571429
278,40.63779380808081,40.640555010101004,-73.85613603571429,-73.85256335714286
279,40.63779380808081,40.640555010101004,-73.85256335714286,-73.84899067857143
280,40.63779380808081,40.640555010101004,-73.84899067857143,-73.845418
281,40.640555010101004,40.643316212121206,-74.045488,-74.04191532142858
282,40.640555010101004,40.643316212121206,-74.04191532142858,-74.03834264285715
283,40.640555010101004,40.643316212121206,-74.03834264285715,-74.03476996428572
284,40.640555010101004,40.643316212121206,-74.03476996428572,-74.03119728571428
285,40.640555010101004,40.643316212121206,-74.03119728571428,-74.02762460714287
286,40.640555010101004,40.643316212121206,-74.02762460714287,-74.02405192857144
287,40.640555010101004,40.643316212121206,-74.02405192857144,-74.02047925000001
288,40.640555010101004,40.643316212121206,-74.02047925000001,-74.01690657142858
289,40.640555010101004,40.643316212121206,-74.01690657142858,-74.01333389285715
290,40.640555010101004,40.643316212121206,-74.01333389285715,-74.00976121428572
291,40.640555010101004,40.643316212121206,-74.00976121428572,-74.00618853571429
292,40.640555010101004,40.643316212121206,-74.00618853571429,-74.00261585714286
293,40.640555010101004,40.643316212121206,-74.00261585714286,-73.99904317857143
294,40.640555010101004,40.643316212121206,-73.99904317857143,-73.99547050000001
295,40.640555010101004,40.643316212121206,-73.99547050000001,-73.99189782142858
296,40.640555010101004,40.643316212121206,-73.99189782142858,-73.98832514285715
297,40.640555010101004,40.643316212121206,-73.98832514285715,-73.98475246428572
298,40.640555010101004,40.643316212121206,-73.98475246428572,-73.98117978571429
299,40.640555010101004,40.643316212121206,-73.98117978571429,-73.97760710714286
300,40.640555010101004,40.643316212121206,-73.97760710714286,-73.97403442857143
301,40.640555010101004,40.643316212121206,-73.97403442857143,-73.97046175
302,40.640555010101004,40.643316212121206,-73.97046175,-73.96688907142857
303,40.640555010101004,40.643316212121206,-73.96688907142857,-73.96331639285714
304,40.640555010101004,40.643316212121206,-73.96331639285714,-73.95974371428572
305,40.640555010101004,40.643316212121206,-73.95974371428572,-73.95617103571429
306,40.640555010101004,40.643316212121206,-73.95617103571429,-73.95259835714286
307,40.640555010101004,40.643316212121206,-73.95259835714286,-73.94902567857143
308,40.640555010101004,40.643316212121206,-73.94902567857143,-73.945453
309,40.640555010101004,40.643316212121206,-73.945453,-73.94188032142857
310,40.640555010101004,40.643316212121206,-73.94188032142857,-73.93830764285714
311,40.640555010101004,40.643316212121206,-73.93830764285714,-73.93473496428571
312,40.640555010101004,40.643316212121206,-73.93473496428571,-73.93116228571428
313,40.640555010101004,40.643316212121206,-73.93116228571428,-73.92758960714286
314,40.640555010101004,40.643316212121206,-73.92758960714286,-73.92401692857143
315,40.640555010101004,40.643316212121206,-73.92401692857143,-73.92044425
316,40.640555010101004,40.643316212121206,-73.92044425,-73.91687157142857
317,40.640555010101004,40.643316212121206,-73.91687157142857,-73.91329889285714
318,40.640555010101004,40.643316212121206,-73.91329889285714,-73.90972621428571
319,40.640555010101004,40.643316212121206,-73.90972621428571,-73.90615353571428
320,40.640555010101004,40.643316212121206,-73.90615353571428,-73.90258085714285
321,40.640555010101004,40.643316212121206,-73.90258085714285,-73.89900817857142
322,40.640555010101004,40.643316212121206,-73.89900817857142,-73.89543549999999
323,40.640555010101004,40.643316212121206,-73.89543549999999,-73.89186282142857
324,40.640555010101004,40.643316212121206,-73.89186282142857,-73.88829014285714
325,40.640555010101004,40.643316212121206,-73.88829014285714,-73.88471746428571
326,40.640555010101004,40.643316212121206,-73.88471746428571,-73.88114478571428
327,40.640555010101004,40.643316212121206,-73.88114478571428,-73.87757210714285
328,40.640555010101004,40.643316212121206,-73.87757210714285,-73.87399942857142
329,40.640555010101004,40.643316212121206,-73.87399942857142,-73.87042675
330,40.640555010101004,40.643316212121206,-73.87042675,-73.86685407142856
331,40.640555010101004,40.643316212121206,-73.86685407142856,-73.86328139285713
332,40.640555010101004,40.643316212121206,-73.86328139285713,-73.85970871428572
333,40.640555010101004,40.643316212121206,-73.85970871428572,-73.85613603571429
334,40.640555010101004,40.643316212121206,-73.85613603571429,-73.85256335714286
335,40.640555010101004,40.643316212121206,-73.85256335714286,-73.84899067857143
336,40.640555010101004,40.643316212121206,-73.84899067857143,-73.845418
337,40.643316212121206,40.64607741414141,-74.045488,-74.04191532142858
338,40.643316212121206,40.64607741414141,-74.04191532142858,-74.03834264285715
339,40.643316212121206,40.64607741414141,-74.03834264285715,-74.03476996428572
340,40.643316212121206,40.64607741414141,-74.03476996428572,-74.03119728571428
341,40.643316212121206,40.64607741414141,-74.03119728571428,-74.02762460714287
342,40.643316212121206,40.64607741414141,-74.02762460714287,-74.02405192857144
343,40.643316212121206,40.64607741414141,-74.02405192857144,-74.02047925000001
344,40.643316212121206,40.64607741414141,-74.02047925000001,-74.01690657142858
345,40.643316212121206,40.64607741414141,-74.01690657142858,-74.01333389285715
346,40.643316212121206,40.64607741414141,-74.01333389285715,-74.00976121428572
347,40.643316212121206,40.64607741414141,-74.00976121428572,-74.00618853571429
348,40.643316212121206,40.64607741414141,-74.00618853571429,-74.00261585714286
349,40.643316212121206,40.64607741414141,-74.00261585714286,-73.99904317857143
350,40.643316212121206,40.64607741414141,-73.99904317857143,-73.99547050000001
351,40.643316212121206,40.64607741414141,-73.99547050000001,-73.99189782142858
352,40.643316212121206,40.64607741414141,-73.99189782142858,-73.98832514285715
353,40.643316212121206,40.64607741414141,-73.98832514285715,-73.98475246428572
354,40.643316212121206,40.64607741414141,-73.98475246428572,-73.98117978571429
355,40.643316212121206,40.64607741414141,-73.98117978571429,-73.97760710714286
356,40.643316212121206,40.64607741414141,-73.97760710714286,-73.97403442857143
357,40.643316212121206,40.64607741414141,-73.97403442857143,-73.97046175
358,40.643316212121206,40.64607741414141,-73.97046175,-73.96688907142857
359,40.643316212121206,40.64607741414141,-73.96688907142857,-73.96331639285714
360,40.643316212121206,40.64607741414141,-73.96331639285714,-73.95974371428572
361,40.643316212121206,40.64607741414141,-73.95974371428572,-73.95617103571429
362,40.643316212121206,40.64607741414141,-73.95617103571429,-73.95259835714286
363,40.643316212121206,40.64607741414141,-73.95259835714286,-73.94902567857143
364,40.643316212121206,40.64607741414141,-73.94902567857143,-73.945453
365,40.643316212121206,40.64607741414141,-73.945453,-73.94188032142857
366,40.643316212121206,40.64607741414141,-73.94188032142857,-73.93830764285714
367,40.643316212121206,40.64607741414141,-73.93830764285714,-73.93473496428571
368,40.643316212121206,40.64607741414141,-73.93473496428571,-73.93116228571428
369,40.643316212121206,40.64607741414141,-73.93116228571428,-73.92758960714286
370,40.643316212121206,40.64607741414141,-73.92758960714286,-73.92401692857143
371,40.643316212121206,40.64607741414141,-73.92401692857143,-73.92044425
372,40.643316212121206,40.64607741414141,-73.92044425,-73.91687157142857
373,40.643316212121206,40.64607741414141,-73.91687157142857,-73.91329889285714
374,40.643316212121206,40.64607741414141,-73.91329889285714,-73.90972621428571
375,40.643316212121206,40.64607741414141,-73.90972621428571,-73.90615353571428
376,40.643316212121206,40.64607741414141,-73.90615353571428,-73.90258085714285
377,40.643316212121206,40.64607741414141,-73.90258085714285,-73.89900817857142
378,40.643316212121206,40.64607741414141,-73.89900817857142,-73.89543549999999
379,40.643316212121206,40.64607741414141,-73.89543549999999,-73.89186282142857
380,40.643316212121206,40.64607741414141,-73.89186282142857,-73.88829014285714
381,40.643316212121206,40.64607741414141,-73.88829014285714,-73.88471746428571
382,40.643316212121206,40.64607741414141,-73.88471746428571,-73.88114478571428
383,40.643316212121206,40.64607741414141,-73.88114478571428,-73.87757210714285
384,40.643316212121206,40.64607741414141,-73.87757210714285,-73.87399942857142
385,40.643316212121206,40.64607741414141,-73.87399942857142,-73.87042675
386,40.643316212121206,40.64607741414141,-73.87042675,-73.86685407142856
387,40.643316212121206,40.64607741414141,-73.86685407142856,-73.86328139285713
388,40.643316212121206,40.64607741414141,-73.86328139285713,-73.85970871428572
389,40.643316212121206,40.64607741414141,-73.85970871428572,-73.85613603571429
390,40.643316212121206,40.64607741414141,-73.85613603571429,-73.85256335714286
391,40.643316212121206,40.64607741414141,-73.85256335714286,-73.84899067857143
392,40.643316212121206,40.64607741414141,-73.84899067857143,-73.845418
393,40.64607741414141,40.64883861616161,-74.045488,-74.04191532142858
394,40.64607741414141,40.64883861616161,-74.04191532142858,-74.03834264285715
395,40.64607741414141,40.64883861616161,-74.03834264285715,-74.03476996428572
396,40.64607741414141,40.64883861616161,-74.03476996428572,-74.03119728571428
