NAMELSAD,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,demographics_total_population,demographics_population_density,demographics_male_percent,demographics_percent_inhouseholds,demographics_percent_marriedhouseholds,demographics_percent_cohabitingcouple,demographics_percent_solomale,demographics_percent_solofemale,demographics_percent_occupiedhousingunits,demographics_percent_owneroccupied,demographics_percent_renteroccupied,demographics_median_age,demographics_percent_under5,demographics_percent_5to9,demographics_percent_10to14,demographics_percent_15to19,demographics_percent_20to24,demographics_percent_25to29,demographics_percent_30to34,demographics_percent_35to39,demographics_percent_40to44,demographics_percent_45to49,demographics_percent_50to54,demographics_percent_55to59,demographics_percent_60to64,demographics_percent_65to69,demographics_percent_70to74,demographics_percent_75to79,demographics_percent_80to84,demographics_percent_over85,demographics_male_median_age,demographics_male_percent_under5,demographics_male_percent_5to9,demographics_male_percent_10to14,demographics_male_percent_15to19,demographics_male_percent_20to24,demographics_male_percent_25to29,demographics_male_percent_30to34,demographics_male_percent_35to39,demographics_male_percent_40to44,demographics_male_percent_45to49,demographics_male_percent_50to54,demographics_male_percent_55to59,demographics_male_percent_60to64,demographics_male_percent_65to69,demographics_male_percent_70to74,demographics_male_percent_75to79,demographics_male_percent_80to84,demographics_male_percent_over85,demographics_Female_median_age,demographics_female_percent_under5,demographics_female_percent_5to9,demographics_female_percent_10to14,demographics_female_percent_15to19,demographics_female_percent_20to24,demographics_female_percent_25to29,demographics_female_percent_30to34,demographics_female_percent_35to39,demographics_female_percent_40to44,demographics_female_percent_45to49,demographics_female_percent_50to54,demographics_female_percent_55to59,demographics_female_percent_60to64,demographics_female_percent_65to69,demographics_female_percent_70to74,demographics_female_percent_75to79,demographics_female_percent_80to84,demographics_female_percent_over85,demographics_median_household_income,demographics_percent_income_under10k,demographics_percent_income_10to15k,demographics_percent_income_15to25k,demographics_percent_income_25to35k,demographics_percent_income_35to50k,demographics_percent_income_50to75k,demographics_percent_income_75to100k,demographics_percent_income_100to150k,demographics_percent_income_150to200k,demographics_percent_income_over200k,demographics_percent_novehicles,demographics_percent_1vehicle_perperson,demographics_percent_lessthan1vehicle_perperson,demographics_under25y_percent_highschool,demographics_under25y_percent_somecollege,demographics_under25y_percent_bachelors,demographics_over25y_percent_highschool,demographics_over25y_percent_somecollege,demographics_over25y_percent_bachelors,demographics_over25y_percent_graduatedegree
0.0,103419.50356426336,0.0,0.039927252051888934,0.0,-0.03651719596546756,-0.080942850525705,-0.025120338492719982,0.022425842339559833,-0.10557450462664694,0.04895233538901639,0.1027078205743141,0.060030667098916246,-0.08319903394862407,-0.039946317686151055,0.024150160926889534,-0.0191922491225608,0.06674637920216436,0.07606835928888567,-0.0024037482175727183,-0.02262598287342702,-0.0013115045789299073,0.016639993294423443,0.011111633049447955,-0.011668319888377852,-0.0476993413003871,-0.06581662852898523,-0.10774657923036801,-0.002945311553082447,0.0011731130791411276,0.026712329766413724,0.012023983208845956,0.007496626463045185,-0.02180619207393053,-0.04728635697017333,-0.019344693132939652,0.08280995440341408,0.0817722591432583,0.0069476672736098685,-0.022932156292844848,-0.00926971429131158,0.003164346712858538,0.010381351221641206,0.00565193963338655,-0.037242209652890754,-0.07148583858028121,-0.09661293084857611,-0.032171273122865815,-0.023351435362734208,0.039432673143939403,0.01573914274292816,-0.002684099522917753,-0.01234246342413534,-0.03823370298179437,-0.015459292407823979,0.045174147073387336,0.06358098243980315,-0.01120736490852145,-0.020403334013020122,0.005132368165700415,0.026175702549908662,0.010553692934036046,-0.0264525293922639,-0.046946974396073156,-0.045203246137458936,-0.09732393930359193,0.02549553751978368,0.019979558883551584,0.015537235742881572,0.006846640464313901,0.014749749872078902,-0.029397660159010006,-0.04411388121372889,-0.06479577409223158,0.08140557497966298,0.09434903787316132,0.12413767834409176,-0.0171342192990301,0.0027267786267357944,0.06387084486022639,-0.09269767424091296,-0.07235054572634961,-0.0846755684951575,-0.05570377611025773,-0.011745008796327741,0.18765302906374548,-0.04222291384358964,0.06890431000104462,0.020623977774793766,-0.038843418407087694,0.0235887761900061,0.1650735903137519,-0.04986644687168301,-0.03492109204282754
0.0,103418.19126953109,0.0,0.03991785273123115,0.0,8.930490238074758e-05,-0.04844958021661064,-0.047913498218972686,0.013063800251405706,-0.06910167112246193,0.01916827483896219,0.08330966695142114,0.07673919538550526,-0.07317402505375925,-0.038266849271365345,0.02432948238360453,0.022850546440986077,0.02013371530171387,0.02919042938894579,-0.0018686467555200162,-0.014952740362489352,-0.015814925815338048,-0.010281000919657285,-0.02975094204362057,-0.03385157535798404,-0.05125272301830791,-0.036883329317135415,-0.04686456462596464,0.021959053449174815,0.042340456775902605,0.0878996224290713,0.05981313606400018,0.0371342084761714,0.01385765058150966,-0.015434441283723089,0.019566887056201028,0.01834855962606489,0.027161318374957288,0.00630562328182946,-0.01245770667641484,-0.017794173901811525,-0.017064985816241104,-0.035755956661379075,-0.013938285896352005,-0.03620149069388443,-0.04252446536880717,-0.04428169174996973,0.0315968973525487,0.01596237286072306,0.10565271816694594,0.05379189302821662,0.03699653122987832,0.00880739047293268,-0.012677448849176142,0.02282524929277437,0.02070105044317862,0.02955565951611904,-0.008176347307323435,-0.015362723254614605,-0.013072482288411348,-0.005437456641935609,-0.023784607493918846,-0.04863484750073168,-0.05478978561817583,-0.02416766813535537,-0.040410664852406145,0.01231886087117967,0.05676748278610389,0.06706892815841749,0.05913181350234715,0.03369703005141415,0.014957807009714146,-0.014911203935631825,-0.0543903800450076,0.13602896989390534,0.07087248944157083,0.07785909272497517,-0.01598576423774368,-0.01925502024130595,-0.053816649071097414,-0.0497859088761065,-0.04466478588470756,-0.049326339508042376,-0.0324493052851684,0.029306483392185636,0.07810103600597301,0.01786904290506574,0.08141915536627105,-0.03708823714256595,-0.008491058063796665,0.039914198129311275,0.04640517683942082,-0.039629070897347,-0.019493631549931792
0.0,103417.20865856894,1.2147727896622125,0.03991751558647461,5.33497052991749e-07,-6.379795517466045e-05,-0.04841985109031465,-0.04758064983825793,0.012805937787512144,-0.06877809989217994,0.018888083074789917,0.08282050651399818,0.07600115934202639,-0.07273542455250484,-0.03777726115596349,0.023927133769258736,0.022469897773460566,0.02000407632880744,0.028804592405028386,-0.0014870310368864253,-0.014752108206460196,-0.015545969576001389,-0.010376729889166832,-0.029453528987521252,-0.03352663742924059,-0.05098720423660509,-0.036288877581422053,-0.04654184769856505,0.02174061476949233,0.04239764988051188,0.08700949509020367,0.05906074662983509,0.036675035145124636,0.01347497070876079,-0.015440504769501371,0.019308654910514873,0.018241984666457194,0.02654311560492456,0.006519100229400868,-0.012179869614968801,-0.017402013807669574,-0.017126813201719517,-0.03539716088037108,-0.014120813531822214,-0.03641636568269931,-0.041849774754283676,-0.04395391161684807,0.03164618772659357,0.01607249268997953,0.10464533748337575,0.05355778542454711,0.03667109357605901,0.008501916774782183,-0.012717994530462427,0.02239354497803111,0.020555958611183204,0.029396101184137748,-0.00768530337813194,-0.015244965698090737,-0.012911981926709242,-0.005548291954992439,-0.023543830953059765,-0.0478738369551955,-0.05413441005034252,-0.023763204172644038,-0.040147081479535954,0.011919451900679423,0.05680181226469329,0.06633305929472748,0.05806087463748082,0.03318517503871076,0.014559097765414355,-0.014896396246304783,-0.05419492305255016,0.13415933797236715,0.07067788977741818,0.07780491336600309,-0.015037367716623203,-0.01890773909671562,-0.053355408557704646,-0.0495998411489718,-0.04467382350259931,-0.048900103856254096,-0.032313170547824774,0.02860186698261245,0.07760036540682659,0.017187250347175827,0.08080935506187946,-0.036791486597933167,-0.008842479893015247,0.03947946280912878,0.0462520214120138,-0.03935741645873597,-0.01942065528492922
0.0,103385.13198141244,37.6158900550023,0.03991571748134498,1.651993414800277e-05,-0.029107700507413077,-0.061941645016093186,-0.014217062246802966,0.008870819113442605,-0.05322401682700316,0.016103230267995216,0.07260802442995551,0.052317241829843146,-0.0682966131897972,0.007489264402576566,-0.019883340760973107,0.011186501726217822,0.009108570823077143,-0.012483784804536137,-0.014107621037581907,-0.01646885576362639,-0.01377430000958504,-0.01281044214421573,0.005384084792024283,-0.0016038300936953636,-0.04042182726116812,0.01059394093444341,-0.024381189135046916,0.024737701259534547,0.0777375553630019,0.07005642346000233,0.02185166919657506,-0.00866619415552643,-0.02833874676191037,-0.025526573124495546,0.014484709422493844,0.007893286834417493,-0.027469569629832175,-0.019849326424781627,-0.0010738429087100445,-0.011648376762973964,-0.02108948670358123,0.01194250792975456,-0.013377777593194121,-0.028127903707480143,0.02112878337579621,-0.012363365674263549,0.04635086948607464,0.05587224922098975,0.05497129514116411,0.029410817783732973,-0.013249742495620812,-0.027191677910691894,-0.03015816900218641,0.007076839402806612,0.009340434145193517,0.0023389952808828517,-0.007050388180269334,-0.029157221793110845,-0.014193462844194323,-0.006143975505962497,-0.0010050138008062485,0.010733896961781913,-0.04561017134341449,-0.001554260101279977,-0.029711942061192036,0.004619862101169458,0.08714373765078318,0.07787777241099875,0.015308264394856986,-0.0043992744324518,-0.028022115586736944,-0.01935194490344247,-0.04007301109762118,0.02724822351407127,0.018062853560676568,0.09021671145443053,0.007176808861927533,0.006541849295326396,-0.027342962265103663,0.012258693244473071,-0.022205705285467135,-0.042108369545835765,-0.03468780665409212,-0.03083969796310629,0.08385039669535502,-0.04918276531073607,0.007781020769742759,0.013877567802980306,-0.025648428480191457,-0.0006455423936188569,0.05047988654436889,-0.013532751388582823,-0.016597532391149233
0.0,103384.20251217755,38.816162086520656,0.03991525371235258,1.704706283993002e-05,-0.028874228792016857,-0.06168552918308677,-0.014256156428844168,0.008556381239518419,-0.052996469299807225,0.01573810703708729,0.07205476759715675,0.05161268991424295,-0.06772631551526112,0.007491670447321497,-0.01978132909276475,0.010808463662674378,0.009090774613195697,-0.012397352682233409,-0.013352110822850224,-0.016149028581952024,-0.013409635291612052,-0.012911869386473216,0.00527008380133329,-0.001631802889457708,-0.04020052325161505,0.01072396583392801,-0.02425882399155049,0.02437174330604705,0.07726505548905013,0.06902400641218435,0.021338948415884393,-0.008623035112150533,-0.028239442167337828,-0.02537674727624615,0.014183715148747948,0.00790054969052544,-0.027522090710623354,-0.01912292893161078,-0.0008430661634727275,-0.011166543056151609,-0.021117381358642884,0.011721409909219266,-0.013655862984310834,-0.02857190515527142,0.021122695133547958,-0.012381963141658863,0.0461914718611908,0.055406831980886834,0.05428251967329644,0.02944902526202455,-0.01293935160553333,-0.027075974876135285,-0.029942973510185964,0.006687739100738116,0.009305119343134511,0.0025317887906900274,-0.006343706841086195,-0.028766487222690953,-0.013939054978983076,-0.006296366306291838,-0.0010081884415900303,0.010922553529505274,-0.044787766799704955,-0.001313346242945187,-0.029491413831640136,0.004151769926666946,0.08671649762197504,0.07662216185088597,0.014417837977670187,-0.004555034084217209,-0.027934131226322684,-0.01926023804619837,-0.04000991291934342,0.02620146904464412,0.01860658570035353,0.0899423735453988,0.008211500329960113,0.006648323587204726,-0.027079021251082205,0.011557088924195106,-0.022572367017829068,-0.04159313465368167,-0.03445176231965713,-0.030932930345745784,0.08302135048771968,-0.049133687358043715,0.00803991971375096,0.013513537513042333,-0.02589692894392368,-0.0006487788530037657,0.05018984556346766,-0.013542553690822877,-0.016535438578770108
0.0,103384.95801421267,37.774739421761666,0.03991580985785818,1.6589696715749522e-05,-0.02952331772433292,-0.06216942079712688,-0.013778477789302463,0.008897774573019022,-0.05307271362299766,0.01616663993718998,0.07259334701857922,0.05216953144490036,-0.06836915106272337,0.008071703524069565,-0.02047077560162862,0.011127860595129989,0.008971087041073533,-0.01302527523293811,-0.014446549598248901,-0.016564838497898516,-0.013838281773921213,-0.012811679255022045,0.00586086034888037,-0.0011891891143758875,-0.040323826246209005,0.011149209463489322,-0.02412738814377499,0.024850899931916998,0.07826785687798915,0.07006805174938532,0.021501106442077617,-0.009250593973045985,-0.028879235090956263,-0.025686413830960857,0.01448948981650517,0.007758843101315883,-0.02813331443770937,-0.020356940338939214,-0.0009932816515920008,-0.011690475893144666,-0.021126698350163647,0.012603999699828616,-0.013293603547215689,-0.027897844117421293,0.02191774420014453,-0.01195417200810622,0.04656246926452334,0.05646987075654378,0.05448370962955548,0.029083841612034225,-0.013958139267725503,-0.027662582674003393,-0.03042984642199685,0.006970316783487213,0.009201252706709455,0.0019467238885134946,-0.007208371542676298,-0.029418399217136394,-0.014269522778270758,-0.006110627348368518,-0.0007115608418252215,0.01142971951858668,-0.04568680435470186,-0.0013336809125590629,-0.029632579727349156,0.004628568287910867,0.08759271586200024,0.07830773514445849,0.014986009344003548,-0.0048361964654646,-0.028567069405172858,-0.019425623371901492,-0.03990172666706146,0.026143912735132807,0.017265602855689587,0.09041637504146291,0.0072086702149050125,0.006832022176867067,-0.027071669261198326,0.013213379981305461,-0.021836526142910463,-0.04214587419935291,-0.03475955745004638,-0.0315726312078514,0.0841413081196962,-0.05003923843047957,0.006813834669332424,0.014578419977258297,-0.025800581979921945,-0.0011455176503271467,0.050599653423247196,-0.013203180014556603,-0.016576259398206793
0.0,103361.83482332328,69.52947017130806,0.0398985647380049,3.053556002253319e-05,-0.008383284449251982,-0.04650236422017824,-0.02829538902323514,-0.0017738228110095843,-0.04993178134111687,0.003533646464352365,0.054115591923070146,0.03320944366631276,-0.047415520043482144,-0.00941971110481251,0.0006071593587394955,0.0005134370933349314,0.012436696963125287,0.006944699758018048,0.020274226990135508,-0.0032358765844101335,-0.00021685850076709457,-0.015550695556074164,-0.01209989959269672,-0.014845697817724341,-0.035020895093085244,-0.0028348457456595184,-0.02805846277015354,0.008706239992597498,0.04414774436597279,0.03536022542061656,0.016165692377532317,0.01054575041034387,-0.007663335199401408,-0.015605053177802572,0.004317769533935511,0.012092576168993242,-0.008248794547330325,0.018634283336046407,0.003373938594608108,0.0049067598279863255,-0.02032577514685818,-0.014505322656570107,-0.024077737810255774,-0.04766760434133101,-0.00395848376244834,-0.0250610035717787,0.03381548215759595,0.021468072554878464,0.0461714067437071,0.03962322594549122,0.01803410089351018,-0.008445293252895223,-0.015003567345684875,-0.002440296329273752,0.012017243664802573,0.02012776776318187,0.020377151538757174,-0.00813526346281571,-0.0037389330456803886,-0.011623923981370032,-0.009473058662603145,-0.004635319978093435,-0.016264242605704585,-0.0009103246650259242,-0.025159028416044203,-0.011334768303007815,0.05688419244443294,0.023679714666432226,-0.0025315650135300767,0.004152161676386448,-0.007362199936508864,-0.013821744611944785,-0.04269301320720282,0.02776727202370166,0.05952976032421087,0.07356605225854304,0.03878609683740199,0.0005155463498428953,-0.026865238427023683,-0.0387969051507742,-0.04532373020849228,-0.02468214139481472,-0.023830353962415004,-0.0116203719594703,0.049828831621761556,-0.02183230037271911,0.047079020322525617,-0.021293235873978952,-0.02876774634858576,0.015110880697395121,0.037391232863599154,-0.023886733480837807,-0.01525165943442097
0.0,103364.09078901306,66.22059048960652,0.03989985281637615,2.9082384931755172e-05,-0.008198113229525182,-0.04651885580371694,-0.026697133982456885,-0.0011257820262368817,-0.048813554726911866,0.005618188984392592,0.052400150851880836,0.0316762351673248,-0.04720335535118982,-0.00725210452590009,-0.0014907949282692361,6.881979175065106e-05,0.011749910446913765,0.006322506570280088,0.019046530271826435,-0.003473094122227472,-0.0006598076973505223,-0.014705671896038577,-0.010134472202612639,-0.013706899787681292,-0.03284009847358506,-0.0031801886701706026,-0.0275131195391525,0.007670835194738076,0.04142766283241927,0.033887893235829906,0.016029204409231664,0.009653754274190069,-0.006849640165669705,-0.015523547666273297,0.0038754425495359885,0.011663774962953304,-0.008111583109153964,0.01698753613861993,0.0025414177554471695,0.00427836986941282,-0.019493810143424738,-0.012030622293838365,-0.022490374296928056,-0.044219831615841185,-0.004156040661341693,-0.023806417260847063,0.03260265454472005,0.020531470464288493,0.043180411546539066,0.03746993149991779,0.016343610048482476,-0.008090923559230054,-0.015582450765939601,-0.0028666542246306497,0.011101979562528872,0.01883802801836492,0.019664372028452407,-0.007864004388483128,-0.0040319763478042624,-0.010783400751018165,-0.008058532334240765,-0.004025284170004719,-0.015771038044781412,-0.0013028053976031975,-0.025325549035122647,-0.01219526798052705,0.05301485886481429,0.02364735330473694,-0.0010481869143015737,0.003951050790021385,-0.006196686033073903,-0.013412019855420147,-0.04150327535968515,0.027364971752763957,0.05756179758306773,0.07107588168793584,0.037265930667347506,-9.303735344772857e-05,-0.02612405341223649,-0.03604691828842739,-0.044736426576071096,-0.02542184210101222,-0.0222344107633442,-0.012908213211049489,0.05311537722758336,-0.023717337065944172,0.04798406926745829,-0.023580331200100606,-0.028510608383416597,0.01538298825005524,0.0375052393995896,-0.023367700048258295,-0.015248156225500437
0.0,103361.00004942526,70.753852514756,0.03989808811108771,3.107327734508388e-05,-0.008451803221065422,-0.04649626185125806,-0.028886790174256438,-0.002013616871611886,-0.050345557922208455,0.002762304710629285,0.05475035533561872,0.033776775692723075,-0.04749402719012193,-0.010221788991802117,0.0013834638588244704,0.0006779585103021815,0.012690828078515508,0.007174929451047199,0.020728510714447746,-0.0031480991512772304,-5.2954331477068675e-05,-0.015863379046774668,-0.012827165261367922,-0.01526708642505561,-0.03582785368107033,-0.0027070587542729375,-0.028260255729430653,0.009089370077399996,0.045154254158719195,0.03590503142871461,0.01621619692116048,0.010875815092270931,-0.00796442618132167,-0.015635212602914308,0.004481443466479055,0.012251245167558916,-0.008299566796033185,0.019243628004601252,0.0036819956756522555,0.005139282507635027,-0.020633626552321288,-0.015421034233172103,-0.024665108777312785,-0.048943381176945466,-0.0038853819267083848,-0.025525237232480846,0.034264263877558696,0.021814642745648722,0.0472781625224976,0.04042000792402134,0.018659631992198472,-0.008576420413051098,-0.014789363534323726,-0.0022825314271065883,0.012355918175314604,0.02060500922350249,0.020640900822818237,-0.008235637260904045,-0.003630498445551026,-0.011934942181366478,-0.009996474811798781,-0.004861051084778979,-0.016446742730848833,-0.0007650953047893361,-0.025097410912254366,-0.011016358232661424,0.05831595913647288,0.023691689317454235,-0.0030804583334969565,0.004226578591484199,-0.00779347419909507,-0.013973354765751275,-0.04313325103802352,0.02791613490042766,0.0602579641467379,0.07448748826460568,0.03934860282028597,0.0007407401352674067,-0.02713949857922933,-0.03981448079062829,-0.04554104974451882,-0.02440843047996179,-0.02442089966435338,-0.011143832997052695,0.04861271353954058,-0.02113478161499931,0.046744125718944,-0.020446943652536107,-0.028862894922802713,0.015010192937363439,0.03734904710774314,-0.024078791044548555,-0.015252955724190146
0.0,103267.19835436757,163.54901634415165,0.039861511719683884,6.73700170067772e-05,-0.011298195828557095,-0.047667441428948035,-0.028286698140462432,-0.0005611699267093378,-0.05096194194357737,0.006192457022299121,0.05539717817889257,0.03682388570987098,-0.05064774480773608,-0.007408836324711893,-0.0019667297430862717,0.00023359021795373746,0.011259439137011698,0.0057212783987051485,0.021079792949216986,-0.003962463295338002,-0.001263627715620648,-0.01556728746823904,-0.010682402266715092,-0.00992131139704322,-0.028629406373549382,-0.0011386807491734988,-0.02730578761088314,0.006804802103006906,0.03871122999621567,0.033750700375730164,0.014932642407800057,0.011497359943835116,-0.008090759560484518,-0.01732454331072255,0.0034874739202988463,0.010425821627046849,-0.008401829399824486,0.02088142299853819,0.0018107168486360444,0.004166217374907949,-0.019449276479329584,-0.012298156163388477,-0.019956710643496075,-0.04139220380592777,-0.0031850398134152503,-0.02028033976872517,0.02912081156142299,0.01681613286583397,0.04332562960951547,0.035452226263776795,0.01690935538503977,-0.011388869320739767,-0.01708690197057174,-0.0020770135957363543,0.011355435016505192,0.01803088285541449,0.01969104571026663,-0.008126564233200363,-0.004939568026129364,-0.012290591546672718,-0.008774394492827327,0.0007322597448964048,-0.010914650202865863,0.0012308339046799201,-0.027721869314069097,-0.010794943190302324,0.0514816886870114,0.023160049840003093,-0.001493531035687845,0.006523614586625434,-0.006031848944065778,-0.015083444061530359,-0.0431467949965838,0.02451860794423809,0.06142030434879272,0.07784398905171801,0.03433196422897071,0.00454259093612993,-0.02767919937856588,-0.03932462049935835,-0.04597111913607822,-0.021916030391689396,-0.025272233526862812,-0.01320817670909623,0.057527167033950416,-0.022505390281444125,0.042488211604832356,-0.012648351087419175,-0.029989611278674097,0.01420571136940315,0.03613702150763098,-0.023599559287823674,-0.013136342854646842
