"","Geography","Geography_name","total_population","population_density","male_percent","percent_inhouseholds","percent_marriedhouseholds","percent_cohabitingcouple","percent_solomale","percent_solofemale","percent_occupiedhousingunits","percent_owneroccupied","percent_renteroccupied","median_age","percent_under5","percent_5to9","percent_10to14","percent_15to19","percent_20to24","percent_25to29","percent_30to34","percent_35to39","percent_40to44","percent_45to49","percent_50to54","percent_55to59","percent_60to64","percent_65to69","percent_70to74","percent_75to79","percent_80to84","percent_over85","male_median_age","male_percent_under5","male_percent_5to9","male_percent_10to14","male_percent_15to19","male_percent_20to24","male_percent_25to29","male_percent_30to34","male_percent_35to39","male_percent_40to44","male_percent_45to49","male_percent_50to54","male_percent_55to59","male_percent_60to64","male_percent_65to69","male_percent_70to74","male_percent_75to79","male_percent_80to84","male_percent_over85","Female_median_age","female_percent_under5","female_percent_5to9","female_percent_10to14","female_percent_15to19","female_percent_20to24","female_percent_25to29","female_percent_30to34","female_percent_35to39","female_percent_40to44","female_percent_45to49","female_percent_50to54","female_percent_55to59","female_percent_60to64","female_percent_65to69","female_percent_70to74","female_percent_75to79","female_percent_80to84","female_percent_over85","median_household_income","percent_income_under10k","percent_income_10to15k","percent_income_15to25k","percent_income_25to35k","percent_income_35to50k","percent_income_50to75k","percent_income_75to100k","percent_income_100to150k","percent_income_150to200k","percent_income_over200k","percent_novehicles","percent_1vehicle_perperson","percent_lessthan1vehicle_perperson","under25y_percent_highschool","under25y_percent_somecollege","under25y_percent_bachelors","over25y_percent_highschool","over25y_percent_somecollege","over25y_percent_bachelors","over25y_percent_graduatedegree"
"1","1400000US36005000200","Census Tract 2; Bronx County; New York",0.415850124519671,-0.822408586593371,0.0165868402248318,0.371372264550551,-0.426375059944269,-0.0793517615127805,-0.553860493826252,-0.873605484174199,0.378130842426506,0.804661978698738,-0.724010715100472,-0.0850068678557349,-0.267195508762555,0.13731022991522,0.570052899213955,0.624539276807461,0.47513357538888,-0.497768753325684,-0.555421641852197,-0.479890356794059,0.159367473107911,1.15538272937025,0.166938224254697,0.80938360047883,0.20078463532904,-0.426381585984435,-0.641887810149745,-0.224848123727746,-0.510240547507093,0.110057252402315,0.0118644965573302,-0.319832978820146,0.139467721279172,0.473861013375902,0.532773226767993,0.542956290090173,-0.669816449938522,-0.505143975168143,-0.536210666203265,0.0658646064224164,0.77992217359574,0.138614597557616,1.19061603605815,0.209723596735932,-0.0495171667912436,-0.866463331455268,0.00711992655803186,-0.37006232874158,0.0378971914246525,-0.169838806888379,-0.209890406480427,0.110070680300464,0.601532240224756,0.659295771146844,0.38191327674746,-0.348559244452145,-0.580580609657393,-0.373075729439467,0.238334333347902,1.25079813076413,0.174669059612538,0.387318778968838,0.177643701057886,-0.714206102810904,-0.409375152953129,-0.384435547806765,-0.584212986878052,0.11975368117368,-0.14909539457859,-0.103230006041175,-0.947806838787303,0.5702301434623,0.966701846145452,-0.120238017936404,-0.294866280248867,-1.18889175633395,1.65059093485488,-0.975521795672431,0.00932862895721462,-1.11488252797206,1.36044597998802,-1.47441221403651,1.16343024618251,-0.578774114957317,-1.06566802396488,0.142982367708558,-0.134027218282068,-0.626385859244593,0.340329864490918
"2","1400000US36005000400","Census Tract 4; Bronx County; New York",1.18683666760047,-1.00204597281561,-0.0990997242318753,0.362071800898556,-0.0202243691288259,0.063506505088916,-0.66026505295419,-0.742746455109913,0.56963185216809,1.31709399548167,-1.19410588713287,0.146447134186161,-0.542997651859231,0.270012871481015,0.641911517423611,0.699004120849888,0.164004701826907,-0.242573579865061,-0.917531327883734,-0.874585297671725,0.467953156514407,1.22622587018235,1.81478878717711,0.584455506130753,0.166328049192766,-0.164623247220139,0.100261198615223,-0.727293785385064,-0.68165558124465,-0.629681841960621,-0.0448600548320341,-0.567029146837722,0.2478398112087,0.571397445034187,0.518809425316035,0.501594134736458,-0.12147096030546,-0.955274098077561,-1.00859474996417,0.0416962243257208,1.11256744707438,1.51315467040531,0.0960375888612077,0.184196082828137,0.27322085585691,0.0720352458413053,-0.54721821630783,-0.721756824710494,-0.50870509745773,0.199627044593292,-0.48962309912256,0.259233801529921,0.642998790021693,0.809598212919627,-0.113006296306007,-0.329364809168961,-0.847318271720796,-0.653403785337734,0.826379920475754,1.05728439500265,1.75455221649984,0.924311029087045,0.138234860646642,-0.524846135557291,0.12028406906934,-0.818135012687194,-0.616558072966945,-0.58152351808909,0.564136322402088,-0.820813434849504,-0.659104015709853,-0.0270340266532568,-1.53722035171645,-0.768582321609136,0.669361850227968,1.02913048642156,1.6075099299554,0.658562932537091,-0.374258619095707,-1.0495136679155,1.04108726260336,-0.659896333619139,0.828973222510627,-0.409708970458488,-0.19110895432918,-0.253772451387866,1.53278434120737,-0.524279988451926,-0.192283972376618
"3","1400000US36005001600","Census Tract 16; Bronx County; New York",0.940513438498298,-0.731477026094316,-1.41050509411044,-0.262076173480567,-0.981870766290141,-0.284430287960005,-0.546852746979634,0.15822239375622,0.570792587079365,-0.724718321882895,0.818888348118304,0.449117752240948,-0.673967924385743,0.456884599069421,0.558957605948864,0.836039607374412,0.0687858328671307,-0.829247602771205,-0.813769781975348,-0.922798371704644,-0.370981511174109,0.308056515614378,0.996733232151689,0.652772029320386,0.176739453981454,0.276575444946391,0.237318226102092,0.367791095920271,0.446695798433026,0.453481518993643,-0.215033709000124,-0.239105895947972,0.790501088835605,0.906232922449245,0.875460693267592,0.248672823113167,-0.674413135425142,-0.740672335322052,-1.08675803680044,-0.622855228776713,-0.0592610045971535,0.937208039510955,0.431144052562486,-0.0971170340154392,0.0993369542376951,-0.191713292853742,0.0383951675619895,0.148930244497521,0.345978802707281,0.649411559440544,-0.956077992452422,0.165029451243525,0.232729994592022,0.769227160413661,-0.0515624466704375,-0.894567580118556,-0.835944622855924,-0.697641491953741,-0.0686661187281603,0.543936342704058,0.875361350329734,0.727278926018881,0.350863191021132,0.36333768331383,0.494151501759623,0.525962518143741,0.570362527756849,0.360782405177084,-1.09139485322045,-0.581618958580062,1.3618157458323,1.67692551749995,1.90834780089694,0.906307129545422,0.106895440783148,-0.911638975989514,-1.27891739831032,-1.05152573651939,-0.692355361383495,0.335836312164355,-0.482934563846055,0.344893270978918,0.951178673467663,-0.673873258737908,-0.660146220725982,0.388592493815868,1.16379552269444,-0.802750545159198,-0.942785287962691
"4","1400000US36005001901","Census Tract 19.01; Bronx County; New York",-0.868438912748878,-0.784891022327497,0.909542696133208,0.152084327511286,-1.25736716612675,2.1768114468001,1.88446457176374,-0.088850883884094,0.123269184446862,-1.41301427469898,1.41548637837068,-0.88619379800076,0.808909382200424,0.62425966592566,1.6990790650318,-0.561678167925382,-0.490362831852945,0.588800933424641,1.58799964613976,2.54636973259835,2.32017775315505,-0.465819091103909,-1.1852355355874,-1.71874263958659,-1.70189502720557,-2.32400478931531,-2.05083734308976,-1.56446913817291,-1.36954915248633,-1.19746616630147,-0.78227922289376,0.636361572478174,0.604866052229814,1.29177724278987,-0.474171162855746,-0.485759284464547,0.724656163562146,1.23004451489266,1.51373392806394,1.03816191892337,-0.199234619721511,-0.292990722642439,-1.83927457848204,-1.29273131270071,-1.84367885606846,-1.89021628257989,-1.35513685298189,-0.844149566462645,-0.966308680149146,-0.940897975197952,0.88969208271982,0.554186715644054,1.95172866467698,-0.632730950499964,-0.466182083609295,0.448736470684651,1.89678935454373,3.50626244695168,3.30575694633485,-0.614218670808263,-1.79223663991827,-1.35085527579603,-1.88409704946478,-2.56481629360216,-2.04217280693906,-1.62734979057899,-1.71282697167533,-1.10414108946182,-0.32741041219304,0.509705839399272,1.03186966231521,-0.571598417052735,-0.659777530243475,-0.0481997619727674,0.219388722672112,1.52818549104155,-0.489098975153036,-1.07052672173112,-0.224566034489689,0.200475037913215,0.289892515697021,-0.232276421622986,0.899723746748911,-0.932754261251739,-0.391426953519481,-0.452149860936078,1.13834801796941,0.00481406929189159,-0.208423785615028
"5","1400000US36005001902","Census Tract 19.02; Bronx County; New York",-1.21907512356727,-1.32807245829007,2.01815052205751,-5.46840448364904,-1.82335394196921,-0.156127237905765,1.45113341756782,-0.375236075503066,-0.301803595056254,-0.866087800417027,0.798533616024687,-0.0493985598492901,1.00289937230895,-0.589854488498583,-0.723134340221163,-0.521320162597791,-0.184326247355572,0.404040806495219,-0.0768472019048351,0.719944429824067,2.18492278200705,0.788503318308076,2.5635170400381,0.673795698013158,0.0529999746504232,-1.34663002344398,-1.34358685545347,-0.833824965639044,-1.44995125743242,-0.975789676844415,0.333303621097056,1.00008724276591,-0.548563940975592,-1.08802571875626,-0.998253521695863,-0.540584489514087,0.323592113785928,-0.203773460440443,0.634452136889962,2.91944217912631,-0.611600629771499,2.87225919778001,1.46287419499676,0.303501966038954,-1.00164110939658,-1.10410911594873,-1.04170739564565,-1.08878178581118,-0.738136192717336,-0.523240925696934,0.853010719964551,-0.65048050941018,-0.225221376288642,0.0307142773964461,0.17033496495169,0.468858008921846,0.0665256815636876,0.735270013195143,0.668070791915536,2.28338073204142,1.75009179981843,-0.250153872761314,-0.199153110745277,-1.56123848126642,-1.45582614444257,-0.519175733496731,-1.67317427257209,-0.92223473380497,-0.549389784573948,1.03294375623868,-0.349779562412585,-0.887797095349206,0.881097668440771,0.4740775937636,1.0550531024187,-0.985573050748031,0.228917773171769,-1.50754938160111,-0.168431315262432,-0.530338332042966,-0.620670800375275,-1.60816404433831,-0.875471225048019,0.409200323207713,-0.20576636890408,0.709774966417735,-0.630253560420146,-0.691362322476289,-0.999274634297127
"6","1400000US36005002001","Census Tract 20.01; Bronx County; New York",0.533589529625111,0.188279967872052,-2.07830616469296,-0.106579446427068,-1.90322403245012,-0.0682981986252779,-0.273272041381124,0.118540739638002,1.20520866704634,-1.37504746568613,1.57609040727029,-0.993018722020096,0.58119950421178,1.23731367332691,1.67172240429762,0.851007727234641,0.560548506559334,-0.287589191561094,-0.805175362276691,-1.22416987806998,-1.06947472820582,-1.03800828260154,-0.189091544311813,0.144719607036679,-0.963284141625706,-0.255888697671382,-0.113464782287235,0.526292911544011,-0.217201209590697,-0.242412131801653,-1.74659659651294,0.95177430037338,1.9925745968677,2.05657032792277,1.32933632194673,1.00407042980857,-0.423021586852789,-0.94417530239616,-1.41392176249874,-1.46524159157767,-1.8516832039766,-0.592913338272569,-0.217322140170094,-1.08327331898913,-0.715187582402801,0.0422660811428286,-0.0548913530216297,-0.29932300968741,-0.40023355606027,-0.378667331638888,0.300968387661048,0.611705207727369,1.28158734680604,0.486467689439005,0.2509200430092,-0.192296575204976,-0.667237887191845,-0.974081087591876,-0.555285480952235,-0.218479341176834,0.11370902600496,0.360972403160088,-0.795508483085969,0.0439479626774259,-0.242133879606726,0.79009615052457,-0.206923557577853,-0.195899268488442,-1.60833544809191,4.78530710271557,0.371977495281039,1.14992772033916,0.41027469106503,-0.768582321609136,0.235459191513392,-1.89126546653986,-1.52304309274076,-1.50754938160111,-0.991740530595531,0.632678821093249,-0.834999571562304,0.0868973502289649,1.31779502633877,-0.605190543785259,-1.06566802396488,0.728668053041374,0.0313815624306243,-1.79596219741514,-1.04769407401236
"7","1400000US36005002002","Census Tract 20.02; Bronx County; New York",0.315151949100545,-0.000895527600368283,-0.660442580675593,0.39926587269173,-1.01760580534491,-0.087691424735009,-0.335640727499429,-0.287862579474559,0.62441225028349,-0.272689429634775,0.383100600664423,-0.512306563933082,0.362236863278121,0.612703974536605,1.06744296353497,0.845503824225249,0.120803853401984,-0.334966871190058,-0.511248305877642,-0.719807455075622,-0.367589717836764,0.610183290282784,0.804506989100193,-0.0646503070536981,-0.575662845499809,-0.440042595707202,-0.312488566611105,-0.329506015481278,-0.181691557528818,-0.430090990857239,-0.839003774283123,0.400141718893633,0.871796879631849,1.36374468758178,0.90339807380924,0.21065426525861,-0.252988785242161,-0.679875911417039,-0.534851013046082,-0.0191260167914952,0.0652991590382755,0.502240854122903,-0.38629913221045,-0.863656866949897,-0.453295946466854,-0.243791724877933,-0.552287515537656,-0.666683116439577,-0.599165323757204,-0.153775074215262,0.304163830651483,0.332174670523015,0.696618976534709,0.745801684951624,0.0465891284927519,-0.382191233127017,-0.342077778420098,-0.833657816753869,-0.61807322469667,0.959133944228847,0.910352975756622,0.200912131829212,-0.280961464871182,-0.400323740459765,-0.353087487861588,-0.162713475238432,0.144533758957032,-0.301498384951565,-0.696005614767034,2.10931889945117,0.619437057918854,0.254031465165829,-0.980793196636026,-0.21028583789095,-1.30730581724954,-0.264715821852489,1.27722222572599,-0.766510958343306,-0.748490080610752,0.461047498827874,-0.233958830347093,0.560767288365926,1.9223904152841,-2.20602613075854,-1.06566802396488,0.33191323394495,-0.795662341132839,-0.635668211134835,-1.04769407401236
"8","1400000US36005002300","Census Tract 23; Bronx County; New York",0.396743291235016,1.63463468979188,-1.59406621043594,0.374668527870258,-1.57915682207349,-0.373503332221212,-0.0657510814607871,0.356190524229189,1.16568980023218,-1.40052556778233,1.59397298991461,-0.814977181987869,0.355623385284798,1.1774512287361,1.2840648042122,1.01074304450904,0.40089921327438,-0.483016589402718,-0.596742772690939,-1.41482325229892,-1.36950002616463,-1.05368241777115,-0.640829291528351,-0.412104485626639,-0.00761474267721911,-0.289678240991318,0.149649535508305,0.803210374482877,0.770752372657106,0.0270893466690475,-1.78441296410585,1.0283047095709,1.5606853908473,1.78729970046605,1.5732672289075,1.05732803797896,-0.565094807954749,-0.808621949602953,-1.89367536275113,-2.13059118156934,-1.25580585247262,-1.41962098042413,-0.999028932850392,-0.429731472147453,-0.0811003490309321,-0.145489776369396,0.430099668809673,0.663740137376423,0.54466772321583,-0.153775074215262,-0.169612907455057,0.809340135971303,0.784179430265813,0.543773742428105,-0.0511563805311085,-0.409206000990836,-0.403870868045028,-0.887133492861671,-0.460782633792641,-0.662043566166763,0.0204479744235,0.049864187565476,0.286319892152444,-0.43834409914071,0.311416750335687,0.950485122674639,0.748957403617328,-0.224879803949147,-1.38320883975056,1.97477200654961,2.18668095462501,0.886428821758771,1.26631646811183,0.456068029772691,-0.11809112299478,-1.07799064419618,-1.98257381166863,-1.18453263300156,-0.991740530595531,1.30082386312714,-0.700306213736399,0.807441484369289,0.121467980127793,-0.30404325514672,-0.977723536515483,0.747561139665013,-0.592082303332602,-1.54533869637859,-1.03155426077395
"9","1400000US36005002500","Census Tract 25; Bronx County; New York",0.758223920944701,1.43226901151055,0.209677011961754,0.0930743224649624,-1.36847451337231,0.198862646829482,-0.0867049954872322,-0.488300488980504,0.491621647278005,-1.35736639344522,1.42805049101395,-1.06423533803299,0.490616657058783,1.12165127764429,1.48657714145372,1.06954166747006,0.344303227520792,-0.212664085212624,-0.231723306880079,-0.626715243521835,0.362505568986885,-1.06856837675779,-0.417853484586974,-0.468523695631943,-0.667920385148692,-0.682151584863988,-0.652562820225354,-0.334911119522992,-0.536374347832913,-0.760755904360607,-1.10371834743349,0.612514181066639,0.965925808479232,1.43285741990835,1.04249445708548,0.194238524222508,-0.0335473737998808,-0.374169602353614,-0.824038895911353,0.488626907444688,-0.940607461177531,0.105224640917241,-0.683860280230533,-0.790453634017971,-0.74313275307457,-0.597409744446667,-0.256595284622242,-0.570180573271386,-0.969997208709495,-0.989089173217301,0.317686854575123,1.17075389825641,1.38210279576276,1.01090164911756,0.434555048268475,-0.351267466657457,-0.0852892258099202,-0.352488486262889,0.165365587624274,-0.922412810725079,-0.783239673089784,-0.206545297277896,-0.47313097704685,-0.561215078894093,-0.646694032845239,-0.365532944289615,-0.474511796889893,-0.529334945352593,-1.30603067502699,3.00629818546158,0.825653360117032,0.148631905733672,0.795493490736091,0.960335821518149,0.71757325675181,-2.07610065343616,-1.30763806824332,-1.4505464259659,-0.991740530595531,1.12398452498937,-1.06238408535993,0.474867258472231,-0.0779198609073691,0.150319320693882,-0.577087538134881,0.407485580439507,-0.299435998994761,-1.38753871424447,-1.06383388725077
"10","1400000US36005002701","Census Tract 27.01; Bronx County; New York",-0.461515003875691,1.11593282338625,-0.752830967213867,0.172043906827984,-1.67152810373818,-0.197289442500213,-0.459947402567266,-0.183273748978098,-0.797014755787502,-1.40403960272873,1.23819664155913,-0.832781335991092,0.610853016496464,1.54853488835327,1.96538575160908,0.942327752538914,-0.0989669845606372,-0.558217761914045,-0.438962513689435,-0.508892224828577,-0.552758113797485,0.130571737346888,-1.04699883134503,-0.895894277047405,0.370797682172161,-0.351498877107932,-0.48209282353263,-0.492320909657464,-0.583282188773966,-0.372797602516535,-1.3873411043803,0.382434669157524,2.02652807834237,2.53880318592739,0.934711998652495,0.407600467436348,-0.565774548018556,-0.795908376060585,-0.210713302150298,-0.949867178328505,-0.439931236264493,-1.34037726583507,-1.51173000199875,0.561901320701684,-0.473394518315568,-0.849350078601964,-0.359821577590686,-0.743917824760451,-0.742142989722809,-0.555368391043165,0.765523142725312,1.00795680110894,1.26580987984521,0.893192284657404,-0.452861242284226,-0.53182599537845,-0.112386168871034,-0.746364919268515,-0.0549071751065677,0.604853292787081,-0.62483773855669,-0.297058114791572,0.176938985945468,-0.234750153295695,-0.185745691839679,-0.569274183570222,-0.459605288419927,-0.172978530031328,-1.56940612400467,2.25881544711957,2.80532986121955,3.503851214324,0.58148304647439,0.149905441927234,-1.676926600599,-1.96519954129838,-1.81024979207068,-1.50754938160111,-0.991740530595531,0.708755373092829,-0.172198465761215,-0.146636645046179,-1.24208757791912,1.93078662369717,-1.06566802396488,0.671988793170456,-0.681148569870205,-1.22973873211035,-1.07997370048918
