"Geography","Geography_name","X","total_population","population_density","male_percent","percent_inhouseholds","percent_marriedhouseholds","percent_cohabitingcouple","percent_solomale","percent_solofemale","percent_occupiedhousingunits","percent_owneroccupied","percent_renteroccupied","median_age","percent_under5","percent_5to9","percent_10to14","percent_15to19","percent_20to24","percent_25to29","percent_30to34","percent_35to39","percent_40to44","percent_45to49","percent_50to54","percent_55to59","percent_60to64","percent_65to69","percent_70to74","percent_75to79","percent_80to84","percent_over85","male_median_age","male_percent_under5","male_percent_5to9","male_percent_10to14","male_percent_15to19","male_percent_20to24","male_percent_25to29","male_percent_30to34","male_percent_35to39","male_percent_40to44","male_percent_45to49","male_percent_50to54","male_percent_55to59","male_percent_60to64","male_percent_65to69","male_percent_70to74","male_percent_75to79","male_percent_80to84","male_percent_over85","Female_median_age","female_percent_under5","female_percent_5to9","female_percent_10to14","female_percent_15to19","female_percent_20to24","female_percent_25to29","female_percent_30to34","female_percent_35to39","female_percent_40to44","female_percent_45to49","female_percent_50to54","female_percent_55to59","female_percent_60to64","female_percent_65to69","female_percent_70to74","female_percent_75to79","female_percent_80to84","female_percent_over85","median_household_income","percent_income_under10k","percent_income_10to15k","percent_income_15to25k","percent_income_25to35k","percent_income_35to50k","percent_income_50to75k","percent_income_75to100k","percent_income_100to150k","percent_income_150to200k","percent_income_over200k","percent_novehicles","percent_1vehicle_perperson","percent_lessthan1vehicle_perperson","under25y_percent_highschool","under25y_percent_somecollege","under25y_percent_bachelors","over25y_percent_highschool","over25y_percent_somecollege","over25y_percent_bachelors","over25y_percent_graduatedegree"
"1400000US13121000100","Census Tract 1; Fulton County; Georgia",-1.73079423123591,0.880610934146408,-1.44927547959722,0.614236001667633,0.39926587269173,2.01773616126287,0.681928516018463,0.049795183953154,0.0344728238763158,-0.739529719300693,1.5444025490072,-1.65780281093216,-0.120615175862181,0.699945482846352,1.27142720133203,0.31101453217351,-0.200284792160264,-0.55375707266234,-0.217976363615203,-0.404264275879262,0.323389272365742,1.34258996411499,1.94986161598029,1.25207906184209,-0.213155231652696,-0.672762592722615,-0.262195018179488,-0.307156263602335,-1.03046312776469,-1.22058507594426,-0.945305532914273,0.408936356282874,0.579611180847685,1.1835222737471,0.0854467702012455,-0.360686006955992,-0.800322336788554,-0.741620588064624,-0.460502461041215,0.178262642152582,1.3048876632485,1.69479053254343,1.97463220233647,0.165127826064746,-0.518179585559706,0.149585271098329,-0.155002018369535,-0.853837312015787,-0.899468164689794,-0.992207556524794,-0.491113460350701,0.738933906613995,1.22853505748436,0.499867759903545,-0.0451936968644973,-0.309960005381996,0.223960179246098,-0.333752231512246,0.45765470378046,1.10556446270586,1.74345650199056,0.375203776690829,-0.514609268535226,-0.726184561407896,-0.609601012370222,-0.402049261487146,-1.09593807180694,-1.39857590142001,-0.75284803206671,1.95167043227621,-1.14970583971999,0.413220755720675,0.113498719256286,-0.809584841226666,-1.34488836931823,-1.38765816145595,-0.893155457299884,0.228917773171769,0.810570814231,2.22665003843386,-1.6891725794068,5.64863536080108,-2.16688181998761,-1.08772279776287,-1.0437032623291,0.961940992229624,-1.91636407426812,-0.706596074595235,1.96339031813304,1.68800426989817
"1400000US13121000201","Census Tract 2.01; Fulton County; Georgia",-1.72911872859192,-0.631410899839242,-1.41931109165257,1.8779408495675,0.39926587269173,1.38611441431942,2.11560154420492,1.72091440172997,0.553771454969235,0.397643240230573,1.63979229956714,-1.54369570893429,0.0218180561636007,0.20874848248624,-0.94388673174073,-0.478338560719664,-0.984413241951946,-0.807913384659589,0.876398405005291,0.574316992522377,0.627874387106801,1.19728879167894,1.79703687217613,1.80085414708456,0.0709662735344044,-0.483773391543232,0.167421535648135,-0.13771857745746,-0.822536280299015,-1.43325373911382,-1.3117738566289,0.862732767397783,-0.365385841606446,-1.05845600923924,-0.524549069480111,-1.37805039685835,-1.18962024267382,0.476419411932246,0.323053482487566,0.447068889099041,1.22409137012305,1.83860440487698,2.84524831475712,1.01399720705355,0.141904853681231,0.583963157853282,-0.177821971759041,-0.561009600053304,-1.14416789106769,-1.17428338173059,-0.635687054408746,0.809664996149654,-0.770972755506102,-0.428191208366707,-0.498871275309274,-0.389304823453966,1.24083024917802,0.834203682635298,0.782042203964315,0.877628424216611,1.28067044634508,0.358349815665501,-0.917312036382041,-1.07905515076914,-0.25988981915674,-0.0333987483717798,-0.970652483111692,-1.58750205904743,-1.15363001776588,1.12252970082457,-0.940410672984226,-1.09215825032603,-1.23912896012306,-1.38741304073326,-1.20081185739096,1.16754638430767,-0.874671938610255,1.76547361458685,-0.101476475932454,1.65594705962341,-1.6891725794068,7.63251970374506,-2.90896963722977,0.906155612588755,-0.938037547017328,0.756737188181024,-1.79355901121446,-1.05013738838314,1.5828138906331,1.90589174861671
"1400000US13121000202","Census Tract 2.02; Fulton County; Georgia",-1.72744322594794,-0.339644391573569,-1.42294723825144,1.46685003858914,0.233440434777147,2.09488293088726,0.429201584647999,0.118003460768749,-0.249292566946276,0.0209458526355831,1.90207718610564,-1.87119961823814,0.0574263641700467,0.961817669674091,0.993121821076209,0.574232345841096,-0.569859651845321,-1.1340331322968,-0.086573803606466,-0.553139203895011,0.282822137355017,1.7487158789456,2.38697809383716,1.46265142324725,0.0974804621441552,-0.458563509318278,0.180906404773576,-0.366568000691468,-0.999240005558406,-1.25287173721741,-1.21282826169422,0.446752723875783,0.839241938151926,0.531347158489977,0.849064900461352,-0.814095053210404,-1.38330131501263,-0.247796541423226,-0.604192393864336,-0.174030983980323,1.56529098989766,2.63682588004843,1.47906928554691,0.515401093268189,-0.240321205474758,0.353060687987866,-0.309304694045434,-1.09043045612155,-1.08680384037834,-0.96521629940007,-0.250157470253959,0.9687286827508,1.3952017772186,0.115825496258266,-0.294007853872544,-0.830309944722934,0.0602411131576954,-0.480661089610041,0.821006675021725,1.57429432525343,1.4962789301872,1.18718350262112,-0.31772565992505,-0.605831420257003,0.0194275231110842,-0.35744688311122,-0.813417482586072,-1.30127401768662,-1.12940369223144,2.77250359493137,-0.521820339512701,-0.555995864610764,-1.36209511279391,-1.66562661827347,-1.88517528904551,-1.06624878463033,-1.24434231240284,1.33466356559197,-0.063474505508977,3.41483492874413,-1.6671748806366,4.52838918041013,-0.727085397253538,-1.58297646743085,-1.17578540646881,2.37882440113663,-1.79355901121446,-2.13165633919689,0.979461017767345,3.1647971812127
"1400000US13121000400","Census Tract 4; Fulton County; Georgia",-1.72576772330396,-1.08894209687179,-1.48503123787487,2.06325424890396,0.327789440533536,1.81648631829467,0.717055026226334,3.61060736817428,2.10239415297687,-1.2993070006178,1.30973383348329,-1.52892854525366,1.90905838050521,-1.48983747106446,-1.4117230144111,-1.62757000975175,-1.2570748944077,-0.189041690058505,0.171339465285798,-0.315339945498844,0.0160118375206371,-1.41582439711195,-0.577497539119837,1.12758122183686,2.19848257847316,1.71239896729673,1.3139500503235,1.97652989515789,2.11395317327394,1.06401214874869,-0.470387902864327,2.09176471416733,-1.76762889898133,-0.912919382434589,-1.73726482919875,-1.4943775642692,-0.56981112635749,0.098924910540236,-0.217295177664746,0.112256251038316,-0.916001248507953,0.0245840526871079,0.831276484206782,2.2989800114668,2.39183671492791,0.642101772503955,2.31922998866393,1.89870570554023,1.26489292130321,0.0703719530196657,1.69355418319309,-1.08061037851151,-1.97348161774022,-1.35502674348141,-0.92635914268616,0.19227645399565,0.23365165252467,-0.431731027399974,-0.130879236177981,-1.71520687209974,-1.13136271757128,1.25452119108724,1.80093620050956,0.776407748547885,1.99227479895294,1.55600848437541,2.30221419028274,0.912120638985335,-0.664581742988683,1.37294761075792,-0.611518268113742,-1.09215825032603,-0.378365891427114,-1.19480364089773,-0.606496245690953,-0.825191752011126,0.677943631318603,-0.517819645086029,2.00763288257053,1.40334082310076,-1.18071312101374,8.87179907239336,-1.90247716882226,-0.869039359208175,1.79870447955746,-0.425627587527581,-1.94470370420358,-0.859281102945413,0.506061071364982,3.08409811502065
"1400000US13121000501","Census Tract 5.01; Fulton County; Georgia",-1.72409222065997,0.15868247652621,-1.32987110203598,2.71935136416094,0.39926587269173,-0.784251522106907,2.48054362224811,6.16238604954929,2.06958848157345,-3.45495658157299,-0.16236155310207,-0.472319238571377,-1.20666857005877,-1.88601865364063,-1.89878422008837,-2.32311940893362,-1.46743135308476,2.82252460648424,4.17019426642998,2.33325006591362,0.774030089482531,0.368042322391618,-0.467593238599981,-0.810141833944707,-1.66399724119955,-1.92249010146807,-1.87768533143601,-1.87490699426615,-1.78255656090273,-1.6832213142042,-1.23604713219643,-0.876820141876032,-1.97487346035983,-2.05615512512992,-2.35163653566936,-1.61915127585063,2.22182611657725,4.40080667939053,2.35599503223301,0.99584173376674,0.608775740821948,0.0181066269942415,-0.124520702283248,-1.74875646710188,-1.80418329320797,-1.68867207350348,-1.64983661877544,-1.68015440105686,-1.48833950240408,-1.18509335421067,-1.42280995539144,-1.66791711565123,-1.56198365528984,-2.06451241477572,-1.21545601652825,3.27080102206091,3.84626190943035,2.17418619426783,0.32231290825809,-0.0694989847403366,-0.950715222123994,-1.42868294937526,-1.28762441573298,-1.7802985985916,-1.86770942312978,-1.94271189352179,-1.7206127492286,-1.74294456339855,-1.03258507911712,0.494585243024087,-0.207877589409057,-0.906563578347667,-0.993196654781363,0.41027469106503,1.10441233344542,-0.857332689693687,0.123438070629725,-0.173171605890122,0.145536331820148,0.79521469813881,-1.42293668457961,6.54216536536935,-2.28636068980726,-1.30640623631756,0.456749895098009,1.14760157684503,-1.46292999530078,-0.948347369483016,2.48320202398662,1.13118071317302
"1400000US13121000502","Census Tract 5.02; Fulton County; Georgia",-1.72241671801599,-1.04040041231077,-1.50179254896411,0.889448318433109,0.373748339977655,2.13747745654654,-0.315367007701364,0.239637399395513,0.176142491662662,-2.22649110748576,1.66094469535901,-2.04485150105572,1.32152129839886,-0.760114682209151,0.329085179865938,0.818574762138807,0.696705240246539,-0.932124984099941,-1.09423857581554,-1.36495983577125,-1.62509915835529,0.527156788874954,0.649762394931948,2.79880642355187,2.59546444036233,0.587661655154302,0.158033773754872,1.58853887471094,1.076812637701,-0.510489818783499,-0.66749697742403,1.90268287620278,-0.145380020262141,-0.135411158063031,0.771740898602704,-0.226289153857546,-0.940318401195331,-1.1628656082,-1.51796119150654,-1.68318743141063,0.082829759190588,0.882050890436826,2.57575250924222,3.10193468926212,0.808485674828393,0.71217374992845,1.71785512581517,0.961224659567384,0.0323490829993617,-0.204384832069346,0.761857688152356,-1.37316784749369,0.777713491618246,0.748773806940141,1.56317662905453,-0.863755441780598,-1.0057552365794,-1.15540518181362,-1.39546312447263,0.938718375738769,0.257317564370745,2.5046966484195,1.77655810101075,0.322698379570468,-0.371524585878901,1.39826655679176,1.15079436790432,-0.904420065962552,-0.777833959440246,1.00321826909908,-0.43212241091166,-0.824077057468396,-0.308099518472342,-1.32320990745475,0.00582892999996033,-1.93405410205949,0.345240294905277,1.36338423552496,-0.690507017496352,1.79628385769155,-1.50299499757809,6.03887389904961,-2.29963437520932,-1.14560959032146,0.0763533199756442,-0.33768310007818,-1.59518160166625,0.107724076605713,0.589602238377164,1.97045100157035
"1400000US13121000601","Census Tract 6.01; Fulton County; Georgia",-1.720741215372,0.13905924234197,-1.27934963676384,2.78340418395453,-3.93239271769668,-2.08091763984413,0.919228668316379,2.7947513428303,0.854652797581533,-3.22393835180251,-1.05199848156247,0.446952855334237,-2.3283302722618,-1.88958725834558,-2.18954436880473,-2.41541308946875,3.41254294212094,9.57307536063801,3.05929193496419,0.614273538554346,-0.967002797563215,-3.31278297755386,-3.47359160952108,-3.73449950942251,-3.18123741421562,-3.04255226679529,-2.90717683741415,-2.21608682944241,-2.062162259091,-1.68261106967358,-1.32283453882255,-2.20039300762785,-2.03380922196402,-2.37905194302645,-2.58273301602919,3.32718729428565,10.2342250802251,3.51972724342253,0.521547719683569,-1.02803697650604,-2.88091316349052,-3.03450405362115,-3.91136552843085,-3.08791954065502,-2.74237534374176,-2.71496107305941,-2.13322483251034,-1.9073441603251,-1.53231740916816,-1.30930919441595,-2.30631525241282,-1.59809298655987,-1.77437851146254,-1.94249344345064,3.1776949349272,8.19124932375825,2.50204878155883,0.6881356853516,-0.768008071349422,-3.02938024668828,-3.02868639279946,-2.73618930050018,-2.79167419098741,-2.98103491969161,-2.80456896662096,-2.10020622979593,-2.04462555880452,-1.69618625850068,-1.08460662185766,-0.324036348415632,0.464856875098752,-0.20542815087386,-0.448632264381885,-1.66562661827347,2.00489053299088,-0.455570968661673,0.197372145388242,-0.0295682562251609,0.468553080419705,-0.308768113330574,-1.17127266895957,4.44482387946302,-2.13849633240987,-0.920494285926927,1.49755719091892,-0.16179412517938,-2.09584839719269,-0.541187293882542,1.33219038959656,2.15605885381206
"1400000US13121000602","Census Tract 6.02; Fulton County; Georgia",-1.71906571272802,-0.354103616761956,-1.0368500724049,1.87431669324995,0.39926587269173,-1.25480037272559,1.92027798163441,5.46736880281375,3.04582542576182,-0.439255375027157,-0.447987466152312,0.361219580197969,-1.79420565216512,-1.82393595619765,-2.2925824257232,-2.63551546408498,-1.28616286342481,7.34406786907778,4.98611433387061,1.60200922869752,0.0661110035651235,-1.83472455808984,-2.4843053198494,-2.52978703022356,-3.017160238089,-2.9374514745619,-2.27170558440841,-2.16055706836468,-1.87628296710013,-1.48520736812092,-1.27957854767884,-1.70878022892003,-2.17744323520649,-2.37760527583442,-2.47987854886589,-1.40901982524415,7.67527701334689,5.9218376374795,1.36989174128686,0.0913276050067727,-1.69627069226353,-2.93956082097159,-2.60303022158042,-2.80226348729998,-2.45988456307038,-2.50150807476896,-1.97353875684314,-1.72481839205566,-1.09407099709586,-1.19631276383213,-1.77621207419999,-1.29997560882165,-2.02254484899972,-2.58848311252954,-1.08791197461243,6.48705383091628,3.95166707162588,1.79457886333416,0.012688423012481,-1.54836207598587,-1.25428455578609,-1.93505761983501,-2.79163058559018,-3.07332991937366,-1.77214668150542,-2.16870425210145,-1.86781850813182,-1.73244291202533,-1.0942765123086,-0.746871752722245,1.42163478017652,-0.0816983695549532,0.482397177268836,-0.338761863850924,0.402039337799963,0.926489351688457,-1.26282583109247,-0.632702324817998,-0.177480416779409,-0.561374349853229,-0.896057786438371,8.20259389511514,-1.49105812977397,-1.2678150412785,-0.70028968756585,2.12476254850503,-1.68964703478445,-0.910176112395472,2.40894320886468,1.2683691256995
"1400000US13121000700","Census Tract 7; Fulton County; Georgia",-1.71739021008403,-0.24462662604988,-1.43020783212488,11.1365296810883,-12.1455506640897,-2.23707927391722,-0.688901840441767,-1.12034856010848,-1.40160783473785,-0.0350857397549792,1.40617649310988,-1.39260530384348,-0.850585489994315,-1.51996723038556,-2.20761107457048,-2.03126061876073,-0.0202814462341746,2.07856193295231,2.29692578329726,1.58640021912872,2.90631764258398,1.24762013114692,0.95828969318985,-0.0107906740682734,-0.791098166398496,-1.84611958123546,-2.5831565907324,-2.24139206046317,-1.86915756579216,-1.66801654082255,-1.30785624478497,-0.612105568725669,-1.84227776652555,-2.38817923409091,-2.14656062213911,-0.048487916851759,2.31149981263034,2.5381644382918,1.42909650205286,2.3419990495265,1.37602580601095,0.730285292751177,0.187127981634734,-0.407938323679427,-1.89387153127217,-2.34100017927597,-2.19493024614657,-1.69688380956479,-1.46536014043569,-1.27453338241095,-0.973025440544185,-0.331897897734113,-1.24861311095781,-1.22914809683295,-0.434329271543349,1.09084805357327,1.71659926653985,1.85427633064133,3.94877399851923,-0.45421237437395,1.37949848024246,-0.652790654149784,-1.92029949086689,-0.8346703669035,-2.59481501595954,-1.67916339808697,-1.81457446091011,-1.78848148198484,-0.960641621263668,-0.340481365145857,-0.626467922880582,-0.803455427248578,-0.272966331994957,2.35776973384651,-0.516448425736407,-0.439500499820392,-0.449551008748782,0.30071944800425,0.468553080419705,0.205800146252613,-1.56933539118199,0.559535413426656,-3.26774364911775,0.648880978994997,-1.815062984105,-0.410970172952681,0.549183730116801,0.578502914018762,-0.969832879183562,-0.676478369528923
"1400000US13121001001","Census Tract 10.01; Fulton County; Georgia",-1.71571470744005,0.475752628871562,-1.20247295541646,3.1909654866037,-2.42951994295216,-1.52959412459661,1.31113446140002,3.65373051749722,0.852656700987548,-1.82632986261177,-0.521014237227267,0.179327138319562,-2.20370119423924,-1.69467556433023,-2.46663162129118,-2.51202492684122,2.25747464604418,9.35260935111216,2.71386294507175,0.679601900345128,-0.824888593040515,-2.57748950416735,-2.84401085761771,-2.8290888576699,-2.50985977935758,-2.70420476665376,-2.70195182426564,-2.16447212407232,-1.8478298240666,-1.71163239764087,-1.36281215705627,-1.97349480207039,-1.73486758626398,-2.6066049123545,-2.35116046217789,1.99368162108836,8.89815804243412,2.99588712204009,0.639019232332482,-0.764492900785073,-1.89206694765028,-2.12036631940808,-2.44974463785279,-2.04745305578458,-2.5794494163505,-2.42573991898021,-1.97356651054563,-1.59544181941592,-1.50136104565683,-1.23869148879256,-2.29025151973971,-1.56307139512274,-2.0792221897039,-2.50827093599909,2.3481038034227,9.25557849533252,2.35001592789236,0.679218167961357,-0.827786308976251,-2.88673483392304,-2.97981387869599,-2.68728887118003,-2.67593267832767,-2.46516314277751,-2.72350895516242,-2.17619888296339,-1.94763336738629,-1.78848148198484,-1.19295139137282,0.323131766872938,-0.237776898942737,-0.432266083291857,-0.870230502110513,-0.830985885652836,-1.05673534546368,0.685432319069249,0.308273257526018,0.473043467602203,1.41860234100664,0.149665427025357,-1.37623450359811,4.42132936845037,-2.80705818721464,-1.04269973688396,1.25980933146744,0.189983824618222,-2.08640185388087,-1.47002121634612,1.56424918685262,2.77744166349085
